"Index","AUD","CAD","CHF","EUR","GBP","JPY"
1990-07-02,0.7966,0.8597,0.71327,1.1811,1.7672,0.0066192
1990-07-03,0.798,0.86029,0.71685,1.1861,1.776,0.0066188
1990-07-04,0.8036,0.86051,0.71865,1.1873,1.7845,0.0066756
1990-07-05,0.7988,0.85999,0.71531,1.1826,1.7815,0.0066289
1990-07-06,0.7965,0.86029,0.71352,1.1819,1.7864,0.0065963
1990-07-09,0.8026,0.86289,0.71788,1.1832,1.8082,0.0066118
1990-07-10,0.808,0.86498,0.71777,1.192,1.8205,0.0067363
1990-07-11,0.7976,0.86252,0.71469,1.1857,1.7995,0.0067274
1990-07-12,0.7987,0.86438,0.71023,1.1937,1.806,0.0067866
1990-07-13,0.7795,0.86408,0.71736,1.1882,1.804,0.0067545
1990-07-16,0.7846,0.86296,0.70611,1.1826,1.8025,0.0067597
1990-07-17,0.7933,0.86498,0.70686,1.1894,1.8139,0.0067556
1990-07-18,0.7893,0.8667,0.70947,1.1868,1.816,0.0067696
1990-07-19,0.7836,0.86768,0.71124,1.19,1.8148,0.006759
1990-07-20,0.785,0.8646,0.70922,1.1926,1.8156,0.0067103
1990-07-23,0.7864,0.8652,0.72046,1.2066,1.827,0.0067476
1990-07-24,0.7849,0.86468,0.72807,1.2074,1.8155,0.0067317
1990-07-25,0.784,0.86775,0.7278,1.2072,1.811,0.0066823
1990-07-26,0.7808,0.86783,0.72543,1.2014,1.8105,0.0066313
1990-07-27,0.7903,0.86783,0.73233,1.211,1.835,0.0067035
1990-07-30,0.7918,0.86693,0.73287,1.2177,1.8455,0.0067488
1990-07-31,0.7944,0.86798,0.74184,1.231,1.8595,0.006847
1990-08-01,0.7944,0.86783,0.73828,1.2301,1.8563,0.0067866
1990-08-02,0.7861,0.86851,0.73703,1.232,1.8565,0.0067259
1990-08-03,0.7851,0.86783,0.74036,1.2278,1.856,0.0066622
1990-08-06,0.7898,0.87017,0.75233,1.2416,1.873,0.0066687
1990-08-07,0.7918,0.86987,0.75064,1.2347,1.8747,0.006652
1990-08-08,0.7959,0.87123,0.74366,1.2289,1.8705,0.0066667
1990-08-09,0.8005,0.87222,0.74738,1.2268,1.8695,0.0066733
1990-08-10,0.7977,0.87161,0.74627,1.2309,1.872,0.0066534
1990-08-13,0.8009,0.87207,0.76034,1.2405,1.8863,0.0066507
1990-08-14,0.80625,0.87378,0.76687,1.2505,1.8975,0.0067227
1990-08-15,0.80605,0.87409,0.76758,1.2505,1.9005,0.0067806
1990-08-16,0.80625,0.87051,0.76805,1.2598,1.911,0.0067875
1990-08-17,0.80775,0.87409,0.77851,1.263,1.922,0.0067797
1990-08-20,0.80845,0.87474,0.77477,1.2505,1.9135,0.0068283
1990-08-21,0.8137,0.87781,0.77567,1.2534,1.9145,0.0068213
1990-08-22,0.8202,0.88098,0.78555,1.2553,1.9244,0.0068517
1990-08-23,0.8313,0.88417,0.79397,1.2663,1.9555,0.0068399
1990-08-24,0.831,0.87989,0.78958,1.2559,1.945,0.0068213
1990-08-27,0.8304,0.87558,0.78958,1.2578,1.9415,0.0069363
1990-08-28,0.8306,0.87589,0.78052,1.2598,1.948,0.0069623
1990-08-29,0.831,0.87866,0.779,1.2533,1.9435,0.0069483
1990-08-30,0.8162,0.87214,0.7722,1.2465,1.916,0.0069324
1990-08-31,0.8141,0.86498,0.7657,1.239,1.891,0.0069469
1990-09-03,0.815,0.86745,0.75988,1.2344,1.873,0.0069686
1990-09-04,0.8163,0.86371,0.75729,1.239,1.881,0.0069686
1990-09-05,0.8275,0.86873,0.7716,1.2525,1.9035,0.0070522
1990-09-06,0.8238,0.86296,0.77012,1.2541,1.9055,0.0071048
1990-09-07,0.821,0.85874,0.76599,1.2481,1.893,0.0071378
1990-09-10,0.811,0.85521,0.75873,1.2344,1.8511,0.0071788
1990-09-11,0.817,0.86118,0.75415,1.2295,1.8505,0.0071367
1990-09-12,0.8191,0.85999,0.75758,1.2319,1.8648,0.0072582
1990-09-13,0.826,0.85763,0.7619,1.2422,1.8755,0.0073089
1990-09-14,0.8263,0.85874,0.77477,1.2477,1.8955,0.0073166
1990-09-17,0.8325,0.86356,0.77688,1.2622,1.911,0.007311
1990-09-18,0.8305,0.86304,0.78034,1.2598,1.9155,0.0072603
1990-09-19,0.8291,0.8649,0.76628,1.2454,1.884,0.0072815
1990-09-20,0.8267,0.86535,0.75804,1.239,1.872,0.0072844
1990-09-21,0.8302,0.86738,0.75804,1.242,1.848,0.0073046
1990-09-24,0.8303,0.87002,0.77131,1.2556,1.884,0.0072966
1990-09-25,0.8307,0.86957,0.76864,1.2489,1.8695,0.0072688
1990-09-26,0.8313,0.86633,0.7657,1.2497,1.8715,0.0072939
1990-09-27,0.827,0.86603,0.76558,1.2511,1.8745,0.0072291
1990-09-28,0.8263,0.86453,0.76982,1.2469,1.873,0.0072265
1990-10-01,0.8314,0.8673,0.77628,1.2574,1.8875,0.007318
1990-10-02,0.8298,0.86738,0.77447,1.2602,1.8895,0.0072993
1990-10-03,0.834,0.86896,0.77869,1.2686,1.901,0.00737
1990-10-04,0.8317,0.8704,0.78309,1.2725,1.9085,0.007456
1990-10-05,0.833,0.86678,0.77519,1.2622,1.9512,0.0075415
1990-10-08,0.8371,0.86858,0.777,1.2777,1.9745,0.0076511
1990-10-09,0.8335,0.86896,0.78462,1.2795,1.9705,0.0076511
1990-10-10,0.8273,0.87002,0.78229,1.2792,1.967,0.0077092
1990-10-11,0.8152,0.86994,0.7758,1.2897,1.974,0.0077131
1990-10-12,0.8184,0.87176,0.78309,1.2846,1.97,0.007758
1990-10-15,0.789,0.8673,0.7776,1.2824,1.9522,0.0078247
1990-10-16,0.7861,0.86633,0.78217,1.294,1.9635,0.0078802
1990-10-17,0.7772,0.85668,0.78709,1.2906,1.9581,0.0079523
1990-10-18,0.7697,0.85259,0.78524,1.2989,1.959,0.008
1990-10-19,0.7795,0.85215,0.78771,1.3003,1.9578,0.0079365
1990-10-22,0.782,0.85244,0.78034,1.288,1.9465,0.0079208
1990-10-23,0.7781,0.85302,0.78003,1.2887,1.9467,0.0078186
1990-10-24,0.7801,0.85543,0.78802,1.2983,1.9587,0.0078958
1990-10-25,0.7843,0.85697,0.78401,1.2914,1.953,0.0078339
1990-10-26,0.7815,0.8583,0.78125,1.2906,1.9555,0.0078003
1990-10-29,0.7832,0.85948,0.77912,1.2863,1.9498,0.0077776
1990-10-30,0.7837,0.85734,0.7773,1.2931,1.957,0.0077549
1990-10-31,0.7855,0.85675,0.77851,1.29,1.946,0.0077101
1990-11-01,0.7843,0.85866,0.78168,1.2974,1.9517,0.0076599
1990-11-02,0.777,0.858,0.78493,1.3048,1.9535,0.0077842
1990-11-05,0.7832,0.86229,0.79726,1.3175,1.9745,0.0079001
1990-11-06,0.7872,0.86185,0.80096,1.3126,1.967,0.0078309
1990-11-07,0.7786,0.85859,0.80548,1.3166,1.972,0.007773
1990-11-08,0.7789,0.85543,0.7965,1.3153,1.9713,0.0077131
1990-11-09,0.78,0.85463,0.80045,1.3135,1.966,0.0076953
1990-11-12,0.7778,0.858,0.8,1.3211,1.9635,0.007767
1990-11-13,0.7698,0.85822,0.80032,1.3233,1.965,0.0077149
1990-11-14,0.7711,0.85911,0.80225,1.3267,1.9588,0.007697
1990-11-15,0.7725,0.86051,0.79911,1.326,1.958,0.0077131
1990-11-16,0.7698,0.85925,0.80366,1.3302,1.9665,0.007719
1990-11-19,0.7642,0.85985,0.80289,1.3264,1.9715,0.00777
1990-11-20,0.7657,0.86244,0.80122,1.3264,1.9705,0.0077519
1990-11-21,0.7637,0.86393,0.79904,1.3211,1.971,0.0078441
1990-11-22,0.7695,0.86133,0.8,1.3233,1.9695,0.0078585
1990-11-23,0.7659,0.86252,0.79504,1.3158,1.9672,0.0078524
1990-11-26,0.7668,0.86192,0.79051,1.3148,1.9665,0.0077534
1990-11-27,0.769,0.85948,0.79428,1.3242,1.9775,0.0077973
1990-11-28,0.7693,0.858,0.78927,1.3188,1.9725,0.0077074
1990-11-29,0.7725,0.85859,0.78598,1.3009,1.9455,0.0075273
1990-11-30,0.7743,0.85778,0.78094,1.3048,1.9407,0.0075369
1990-12-03,0.7799,0.85778,0.77429,1.2935,1.9178,0.0074377
1990-12-04,0.7778,0.8594,0.77894,1.3013,1.926,0.0074683
1990-12-05,0.7702,0.86029,0.77985,1.3043,1.9237,0.0074599
1990-12-06,0.7705,0.86044,0.78585,1.3125,1.9367,0.0075557
1990-12-07,0.7739,0.86296,0.79177,1.3224,1.9505,0.0076211
1990-12-10,0.766,0.86445,0.79681,1.3278,1.9425,0.0075861
1990-12-11,0.7663,0.86214,0.79302,1.3233,1.939,0.0075672
1990-12-12,0.7661,0.8617,0.79095,1.3237,1.9465,0.0075861
1990-12-13,0.7585,0.86244,0.79114,1.322,1.9435,0.00757
1990-12-14,0.7674,0.86192,0.78493,1.3157,1.9328,0.0075075
1990-12-17,0.7663,0.86386,0.78462,1.3148,1.9285,0.007503
1990-12-18,0.771,0.86505,0.78697,1.3166,1.9345,0.0074991
1990-12-19,0.7715,0.86192,0.78833,1.3215,1.93,0.0074449
1990-12-20,0.7728,0.86281,0.7776,1.2991,1.9,0.0074113
1990-12-21,0.7735,0.86207,0.76307,1.2787,1.8863,0.0073774
1990-12-24,0.7743,0.86207,0.76249,1.2662,1.8685,0.0073475
1990-12-25,0.7743,0.86207,0.76249,1.2662,1.8685,0.0073475
1990-12-26,0.7745,0.86244,0.76249,1.2771,1.8825,0.0073489
1990-12-27,0.768,0.8614,0.76249,1.2792,1.8875,0.0073287
1990-12-28,0.7715,0.86244,0.78217,1.3078,1.9255,0.0074102
1990-12-31,0.7725,0.86214,0.78186,1.3131,1.9347,0.0073883
1991-01-01,0.7725,0.86214,0.78186,1.3131,1.9347,0.0073883
1991-01-02,0.7738,0.86453,0.78186,1.3113,1.9415,0.0074322
1991-01-03,0.7778,0.86723,0.78927,1.3106,1.9485,0.0075301
1991-01-04,0.7797,0.86836,0.78474,1.3017,1.938,0.0074405
1991-01-07,0.7778,0.86708,0.77399,1.2764,1.907,0.0073325
1991-01-08,0.7789,0.86836,0.7767,1.275,1.9024,0.0073214
1991-01-09,0.7728,0.8649,0.78247,1.2914,1.9255,0.0074571
1991-01-10,0.7739,0.86715,0.7761,1.2794,1.9085,0.0074385
1991-01-11,0.7735,0.86745,0.78156,1.2767,1.9055,0.0074563
1991-01-14,0.7774,0.87017,0.77882,1.2684,1.9075,0.0074102
1991-01-15,0.7818,0.87123,0.77592,1.2655,1.9028,0.0073543
1991-01-16,0.789,0.86979,0.77549,1.2688,1.909,0.007318
1991-01-17,0.7831,0.86311,0.78462,1.2906,1.924,0.0075188
1991-01-18,0.7789,0.86229,0.79334,1.303,1.943,0.0075457
1991-01-21,0.7804,0.86296,0.8,1.3148,1.9615,0.0075786
1991-01-22,0.7821,0.86096,0.79523,1.3064,1.9455,0.0075729
1991-01-23,0.785,0.86356,0.79669,1.3131,1.9535,0.0075614
1991-01-24,0.7786,0.86207,0.79949,1.3169,1.9595,0.0075672
1991-01-25,0.776,0.85962,0.79491,1.3126,1.9588,0.0075549
1991-01-28,0.7818,0.86081,0.79158,1.3135,1.965,0.0075786
1991-01-29,0.7835,0.86237,0.79441,1.3122,1.9635,0.0075873
1991-01-30,0.785,0.86103,0.78958,1.3131,1.9615,0.0076104
1991-01-31,0.7826,0.85992,0.79554,1.3237,1.965,0.0076161
1991-02-01,0.7826,0.86177,0.7984,1.3328,1.9735,0.0076104
1991-02-04,0.7824,0.86341,0.79859,1.3337,1.9755,0.007622
1991-02-05,0.777,0.86296,0.80077,1.3396,1.9852,0.007716
1991-02-06,0.7793,0.86386,0.80841,1.3507,2.004,0.0077954
1991-02-07,0.7808,0.86244,0.80906,1.3464,1.994,0.0078064
1991-02-08,0.7801,0.86356,0.80238,1.3433,1.987,0.0078278
1991-02-11,0.78,0.86453,0.80932,1.3529,1.9985,0.0078431
1991-02-12,0.7821,0.86685,0.80412,1.3445,1.9905,0.0077794
1991-02-13,0.7883,0.86723,0.80064,1.3414,1.9917,0.0077381
1991-02-14,0.7875,0.86715,0.79618,1.3309,1.976,0.0076923
1991-02-15,0.788,0.86745,0.7902,1.3228,1.97,0.0076628
1991-02-18,0.7893,0.86783,0.78555,1.3173,1.9605,0.0076717
1991-02-19,0.7882,0.86685,0.78247,1.3091,1.9505,0.007593
1991-02-20,0.788,0.86738,0.78137,1.3074,1.9485,0.0076002
1991-02-21,0.7879,0.86858,0.7866,1.3109,1.957,0.0076095
1991-02-22,0.7842,0.86783,0.7761,1.2983,1.9425,0.0075586
1991-02-25,0.7837,0.86775,0.76599,1.2873,1.926,0.0074991
1991-02-26,0.7843,0.86889,0.7654,1.2825,1.9175,0.0075134
1991-02-27,0.7849,0.8679,0.7593,1.2883,1.9195,0.0075703
1991-02-28,0.7868,0.86957,0.755,1.2821,1.9105,0.0075247
1991-03-01,0.7854,0.86775,0.75369,1.2723,1.898,0.0074322
1991-03-04,0.7767,0.86565,0.74884,1.2762,1.8995,0.0073746
1991-03-05,0.7734,0.86565,0.74934,1.2684,1.8935,0.0073692
1991-03-06,0.7693,0.86207,0.74432,1.27,1.8915,0.0073502
1991-03-07,0.7671,0.86229,0.74129,1.2629,1.8857,0.0073529
1991-03-08,0.7689,0.86237,0.73502,1.2512,1.871,0.0073421
1991-03-11,0.7674,0.86513,0.7311,1.2355,1.8485,0.0072333
1991-03-12,0.7681,0.86618,0.73529,1.2426,1.8575,0.0073341
1991-03-13,0.7661,0.86693,0.72939,1.2425,1.8595,0.0073611
1991-03-14,0.7674,0.86655,0.73115,1.2355,1.851,0.0073325
1991-03-15,0.7703,0.8652,0.72228,1.2186,1.8265,0.0072674
1991-03-18,0.7681,0.86708,0.70998,1.1977,1.7895,0.0072438
1991-03-19,0.7703,0.86588,0.7019,1.1879,1.7759,0.0072569
1991-03-20,0.7688,0.86356,0.70572,1.1872,1.779,0.007228
1991-03-21,0.7711,0.86513,0.70897,1.1978,1.7965,0.0072759
1991-03-22,0.7734,0.86393,0.71023,1.1916,1.7928,0.0072966
1991-03-25,0.7713,0.86147,0.70323,1.1607,1.7485,0.0072046
1991-03-26,0.772,0.86289,0.69832,1.1559,1.7525,0.0072072
1991-03-27,0.7739,0.86177,0.69132,1.1446,1.739,0.0071865
1991-03-28,0.775,0.86341,0.68729,1.1468,1.7395,0.0070796
1991-03-29,0.7745,0.86281,0.68729,1.1515,1.749,0.0071111
1991-04-01,0.7752,0.86333,0.68729,1.1637,1.76,0.0071531
1991-04-02,0.7754,0.86573,0.69828,1.168,1.7765,0.0072464
1991-04-03,0.7805,0.86505,0.70517,1.1691,1.7728,0.0072569
1991-04-04,0.7844,0.86573,0.71225,1.1764,1.7895,0.00737
1991-04-05,0.7858,0.86715,0.70796,1.1638,1.7715,0.0073206
1991-04-08,0.7855,0.86663,0.69759,1.158,1.769,0.0072977
1991-04-09,0.786,0.86775,0.70497,1.1733,1.7915,0.0074156
1991-04-10,0.7865,0.86828,0.702,1.1614,1.7735,0.0072727
1991-04-11,0.7829,0.86987,0.70847,1.1729,1.7925,0.0073611
1991-04-12,0.7846,0.86828,0.70323,1.1596,1.7745,0.0073421
1991-04-15,0.7807,0.87032,0.70597,1.172,1.793,0.0074543
1991-04-16,0.7804,0.87055,0.70348,1.1752,1.792,0.0074134
1991-04-17,0.7794,0.86904,0.70383,1.1722,1.7845,0.0073368
1991-04-18,0.7775,0.86745,0.69324,1.1488,1.753,0.0072674
1991-04-19,0.7731,0.86565,0.68097,1.126,1.7205,0.0072228
1991-04-22,0.7707,0.86259,0.67568,1.1073,1.6937,0.007171
1991-04-23,0.7758,0.8649,0.68423,1.1227,1.7113,0.0072648
1991-04-24,0.7757,0.8661,0.68446,1.1154,1.69,0.0072333
1991-04-25,0.777,0.8676,0.67921,1.1183,1.6905,0.0072359
1991-04-26,0.7793,0.86783,0.6759,1.118,1.6885,0.007244
1991-04-29,0.7801,0.8673,0.67087,1.1176,1.6975,0.0073073
1991-04-30,0.7811,0.86821,0.68833,1.1431,1.7285,0.0073314
1991-05-01,0.7788,0.86783,0.69324,1.1408,1.718,0.007215
1991-05-02,0.7778,0.87002,0.68564,1.1368,1.718,0.0072553
1991-05-03,0.777,0.86843,0.67981,1.117,1.6895,0.0071917
1991-05-06,0.781,0.86873,0.67981,1.1309,1.7135,0.0072359
1991-05-07,0.7808,0.86896,0.68582,1.1368,1.7225,0.007249
1991-05-08,0.7836,0.86828,0.68395,1.1289,1.719,0.0072309
1991-05-09,0.7836,0.86745,0.67921,1.1299,1.7175,0.0072333
1991-05-10,0.7839,0.86858,0.68376,1.1348,1.7233,0.007215
1991-05-13,0.7783,0.86964,0.68999,1.1424,1.7365,0.0071736
1991-05-14,0.7796,0.86873,0.69759,1.1527,1.744,0.007249
1991-05-15,0.7832,0.87002,0.702,1.1592,1.7525,0.007286
1991-05-16,0.7828,0.87017,0.69716,1.1532,1.7485,0.007269
1991-05-17,0.7819,0.86987,0.68329,1.127,1.7135,0.0072244
1991-05-20,0.7831,0.87002,0.6819,1.1312,1.718,0.0072333
1991-05-21,0.776,0.87055,0.68961,1.1424,1.7365,0.0072833
1991-05-22,0.767,0.8704,0.6854,1.1366,1.7295,0.0072516
1991-05-23,0.7569,0.87002,0.68705,1.1428,1.737,0.0072569
1991-05-24,0.7592,0.87009,0.68681,1.1481,1.7335,0.0072307
1991-05-27,0.7582,0.87047,0.68681,1.1483,1.7351,0.0072291
1991-05-28,0.761,0.8723,0.69204,1.1541,1.7473,0.0072709
1991-05-29,0.7612,0.87169,0.68799,1.1404,1.7275,0.0072464
1991-05-30,0.7566,0.87252,0.68292,1.1384,1.7148,0.0072595
1991-05-31,0.7606,0.87321,0.67774,1.1227,1.698,0.007226
1991-06-03,0.7581,0.87359,0.67137,1.1195,1.6965,0.0071849
1991-06-04,0.7607,0.87382,0.67272,1.1216,1.7005,0.0072072
1991-06-05,0.7592,0.87344,0.66845,1.1181,1.6925,0.0071803
1991-06-06,0.7508,0.87237,0.66644,1.116,1.687,0.0071875
1991-06-07,0.7516,0.87146,0.65854,1.1031,1.6685,0.0071197
1991-06-10,0.7526,0.87154,0.66072,1.1053,1.67,0.0070497
1991-06-11,0.7555,0.87336,0.66159,1.1028,1.6572,0.0070786
1991-06-12,0.7551,0.87443,0.65424,1.0929,1.647,0.0070686
1991-06-13,0.7545,0.87436,0.64893,1.0923,1.6405,0.0070872
1991-06-14,0.7555,0.87489,0.65147,1.0899,1.6347,0.0071083
1991-06-17,0.7606,0.87558,0.64704,1.0878,1.6235,0.0070922
1991-06-18,0.7638,0.8755,0.64041,1.0783,1.6125,0.0071058
1991-06-19,0.763,0.87527,0.64893,1.092,1.6345,0.0071352
1991-06-20,0.7653,0.87619,0.65041,1.0917,1.6356,0.0072398
1991-06-21,0.7652,0.87489,0.64641,1.0854,1.6285,0.0071875
1991-06-24,0.7649,0.87527,0.65232,1.098,1.646,0.0072072
1991-06-25,0.7667,0.87589,0.64454,1.0911,1.632,0.0072294
1991-06-26,0.7668,0.87581,0.6483,1.0943,1.638,0.0072333
1991-06-27,0.7684,0.87566,0.64579,1.0895,1.6335,0.007248
1991-06-28,0.7667,0.87566,0.64123,1.0818,1.6238,0.0072674
1991-07-01,0.7653,0.87512,0.64008,1.0708,1.6106,0.0072228
1991-07-02,0.7638,0.87504,0.63367,1.0647,1.6015,0.0071979
1991-07-03,0.7638,0.8755,0.63191,1.0688,1.6065,0.0071718
1991-07-04,0.7637,0.87527,0.63231,1.066,1.6045,0.0071891
1991-07-05,0.7655,0.8742,0.63512,1.0711,1.6175,0.007228
1991-07-08,0.7668,0.87359,0.63959,1.0818,1.6335,0.0072121
1991-07-09,0.7656,0.87184,0.63792,1.0767,1.6245,0.0072108
1991-07-10,0.7667,0.87199,0.63472,1.0803,1.624,0.0072228
1991-07-11,0.7667,0.87017,0.62873,1.0668,1.607,0.0072108
1991-07-12,0.7715,0.87063,0.64267,1.0948,1.6533,0.0073394
1991-07-15,0.775,0.87252,0.64421,1.094,1.6535,0.0073137
1991-07-16,0.775,0.87207,0.64082,1.086,1.642,0.0072841
1991-07-17,0.7763,0.87123,0.64433,1.0926,1.6515,0.0073099
1991-07-18,0.7728,0.86505,0.65176,1.1022,1.665,0.007269
1991-07-19,0.7782,0.86118,0.65811,1.1181,1.691,0.0073206
1991-07-22,0.7767,0.86513,0.65811,1.1097,1.679,0.0072595
1991-07-23,0.7763,0.86655,0.65496,1.1128,1.682,0.0072947
1991-07-24,0.7767,0.8676,0.66081,1.1247,1.692,0.007274
1991-07-25,0.7697,0.86836,0.65625,1.1103,1.6695,0.0072134
1991-07-26,0.7753,0.87002,0.65963,1.1247,1.6883,0.0072595
1991-07-29,0.777,0.87002,0.65317,1.1163,1.6772,0.0072401
1991-07-30,0.7804,0.86828,0.65466,1.1163,1.6802,0.0072632
1991-07-31,0.7786,0.86828,0.65509,1.1211,1.687,0.0072849
1991-08-01,0.7765,0.86949,0.65253,1.1122,1.6731,0.0072622
1991-08-02,0.7789,0.86926,0.6582,1.1257,1.6925,0.0073073
1991-08-05,0.7807,0.87009,0.6664,1.1379,1.71,0.007318
1991-08-06,0.7831,0.87063,0.67024,1.1444,1.7147,0.0073746
1991-08-07,0.7837,0.87161,0.66823,1.1443,1.714,0.0073665
1991-08-08,0.7831,0.8723,0.66476,1.1402,1.7059,0.0073494
1991-08-09,0.7836,0.87214,0.66072,1.1323,1.6955,0.0073172
1991-08-12,0.7839,0.87214,0.6598,1.1345,1.6985,0.007326
1991-08-13,0.7829,0.87237,0.66094,1.129,1.6935,0.0073314
1991-08-14,0.7823,0.87443,0.65854,1.1263,1.686,0.0073217
1991-08-15,0.7788,0.87436,0.65725,1.1179,1.67,0.0072897
1991-08-16,0.7775,0.87382,0.64872,1.1086,1.6589,0.007278
1991-08-19,0.7794,0.87489,0.644,1.0767,1.6295,0.0072385
1991-08-20,0.7821,0.87658,0.6462,1.08,1.634,0.0072701
1991-08-21,0.7847,0.8742,0.65424,1.1244,1.6865,0.007326
1991-08-22,0.7872,0.87481,0.66313,1.1263,1.6875,0.007314
1991-08-23,0.7857,0.87397,0.65359,1.1183,1.6745,0.0073001
1991-08-26,0.785,0.87397,0.65359,1.1186,1.6795,0.0073049
1991-08-27,0.7855,0.87619,0.6572,1.1189,1.6815,0.0073033
1991-08-28,0.7853,0.87696,0.65915,1.1253,1.6905,0.0073193
1991-08-29,0.7843,0.87665,0.65725,1.1221,1.6835,0.0072939
1991-08-30,0.7847,0.87589,0.65424,1.1195,1.6795,0.0073073
1991-09-02,0.7844,0.87658,0.65253,1.1204,1.6852,0.0073153
1991-09-03,0.7815,0.87619,0.65539,1.1257,1.6945,0.0073624
1991-09-04,0.7854,0.87604,0.65638,1.1253,1.6935,0.0073774
1991-09-05,0.7857,0.87658,0.65462,1.1246,1.6935,0.0073627
1991-09-06,0.7885,0.87804,0.65488,1.1401,1.7165,0.0073746
1991-09-09,0.7916,0.87773,0.67092,1.1567,1.7355,0.0074223
1991-09-10,0.7883,0.87712,0.67408,1.1537,1.728,0.0074167
1991-09-11,0.7893,0.87897,0.67295,1.1516,1.725,0.0073973
1991-09-12,0.7964,0.87989,0.67613,1.1645,1.737,0.0074683
1991-09-13,0.7965,0.88044,0.67884,1.1583,1.7308,0.0074616
1991-09-16,0.7991,0.88044,0.68236,1.1698,1.7392,0.0074794
1991-09-17,0.8,0.88028,0.68376,1.1719,1.745,0.0074794
1991-09-18,0.7997,0.87935,0.68013,1.1631,1.731,0.0074488
1991-09-19,0.7965,0.88044,0.67636,1.1576,1.7285,0.0074396
1991-09-20,0.798,0.88106,0.67705,1.1604,1.7304,0.0074516
1991-09-23,0.8018,0.88168,0.68564,1.1714,1.7445,0.0075443
1991-09-24,0.7987,0.88207,0.69037,1.1611,1.732,0.0074923
1991-09-25,0.7972,0.8816,0.68329,1.1621,1.7343,0.0075047
1991-09-26,0.7893,0.88067,0.68517,1.1597,1.7285,0.0074699
1991-09-27,0.7972,0.88191,0.68399,1.1701,1.7425,0.007516
1991-09-30,0.7991,0.88339,0.68942,1.1762,1.752,0.0075273
1991-10-01,0.7964,0.88386,0.68785,1.1721,1.7458,0.0075002
1991-10-02,0.8001,0.88425,0.68904,1.173,1.7485,0.0075273
1991-10-03,0.7966,0.88378,0.68747,1.1755,1.751,0.0076482
1991-10-04,0.7929,0.88386,0.6812,1.1628,1.7345,0.0076717
1991-10-07,0.7955,0.88566,0.67843,1.1625,1.732,0.007728
1991-10-08,0.7944,0.88645,0.67508,1.1537,1.711,0.0076893
1991-10-09,0.7948,0.8855,0.67431,1.1563,1.718,0.0077042
1991-10-10,0.7948,0.88527,0.67295,1.1535,1.7142,0.0076631
1991-10-11,0.7973,0.88558,0.67363,1.1573,1.722,0.007716
1991-10-14,0.7987,0.88511,0.67317,1.1505,1.7153,0.0077292
1991-10-15,0.7983,0.88527,0.66912,1.1434,1.7025,0.0076953
1991-10-16,0.7952,0.88425,0.67204,1.1478,1.7085,0.0076923
1991-10-17,0.7972,0.88582,0.67182,1.1471,1.7092,0.0076982
1991-10-18,0.7995,0.88708,0.67568,1.1596,1.727,0.0077131
1991-10-21,0.7965,0.88755,0.67636,1.1561,1.7175,0.007654
1991-10-22,0.7938,0.88778,0.6759,1.1536,1.7125,0.0076257
1991-10-23,0.7829,0.887,0.67056,1.1438,1.702,0.0075973
1991-10-24,0.7861,0.88849,0.67114,1.1491,1.7095,0.0076202
1991-10-25,0.7865,0.88834,0.67249,1.1515,1.7145,0.0076086
1991-10-28,0.7847,0.88881,0.66787,1.1381,1.694,0.0075557
1991-10-29,0.7875,0.89023,0.67431,1.1574,1.7245,0.0076482
1991-10-30,0.7837,0.89055,0.68009,1.1694,1.743,0.0076249
1991-10-31,0.7793,0.89047,0.68376,1.1694,1.7396,0.0076423
1991-11-01,0.7811,0.89294,0.68423,1.1843,1.7585,0.007695
1991-11-04,0.785,0.89246,0.69589,1.1995,1.7849,0.007761
1991-11-05,0.7837,0.89254,0.69032,1.1959,1.776,0.0077131
1991-11-06,0.7839,0.8896,0.69023,1.1911,1.7688,0.0076911
1991-11-07,0.7851,0.89198,0.69271,1.1992,1.7803,0.0077146
1991-11-08,0.7853,0.88511,0.68918,1.1908,1.767,0.0076628
1991-11-11,0.7857,0.88277,0.68894,1.1944,1.7733,0.0076923
1991-11-12,0.7869,0.88378,0.69013,1.1959,1.773,0.007716
1991-11-13,0.7861,0.88386,0.68966,1.197,1.7755,0.0076923
1991-11-14,0.7865,0.8837,0.69061,1.201,1.776,0.0077163
1991-11-15,0.7853,0.88449,0.68847,1.1956,1.7707,0.0076923
1991-11-18,0.7868,0.8866,0.70269,1.2171,1.793,0.0077277
1991-11-19,0.7886,0.88597,0.70423,1.2209,1.7965,0.0076982
1991-11-20,0.7893,0.88036,0.70348,1.2228,1.798,0.007716
1991-11-21,0.7912,0.88145,0.70442,1.2262,1.7975,0.007719
1991-11-22,0.7922,0.87889,0.70837,1.2363,1.796,0.0077369
1991-11-25,0.7918,0.8775,0.70957,1.2347,1.7968,0.0078217
1991-11-26,0.7889,0.88044,0.71286,1.2359,1.7965,0.0077958
1991-11-27,0.7871,0.87989,0.70175,1.2078,1.7635,0.0076796
1991-11-28,0.7846,0.88106,0.70136,1.2101,1.7694,0.0077027
1991-11-29,0.7843,0.88121,0.69551,1.2037,1.7678,0.0077012
1991-12-02,0.784,0.88215,0.70274,1.2168,1.778,0.0076982
1991-12-03,0.7854,0.88176,0.70107,1.211,1.7715,0.0077178
1991-12-04,0.7853,0.88067,0.70102,1.2129,1.7745,0.007725
1991-12-05,0.7818,0.87928,0.70796,1.2328,1.7975,0.007773
